ix,Source,Target,count
0,Adam Boyton,Anthony Albanese,1
1,Adam Boyton,Dame Quentin Bryce,1
2,Adam Boyton,Gail Kelly,1
3,Adam Boyton,Julia Gillard,1
4,Adam Boyton,Justice Susan Kiefel,1
5,Adam Boyton,Luci Ellis,1
6,Adam Boyton,Michele Bullock,1
7,Adam Boyton,Philip Lowe,1
8,Alan Tudge,Alex Hawke,4
9,Alan Tudge,Andrew Hirst,4
10,Alan Tudge,Anthony Albanese,4
11,Alan Tudge,Cameron Caldwell,4
12,Alan Tudge,Gary Ramage,2
13,Alan Tudge,Ian Meikle,1
14,Alan Tudge,Jason Falinski,4
15,Alan Tudge,Jeremy Rockliff,4
16,Alan Tudge,John Olsen,4
17,Alan Tudge,John Pesutto,4
18,Alan Tudge,Kevin Bonham,4
19,Alan Tudge,Mary Doyle,4
20,Alan Tudge,Michelle Grattan,2
21,Alan Tudge,Scott Morrison,4
22,Alan Tudge,Sitthixay Ditthavong,2
23,Alex Hawke,Andrew Hirst,4
24,Alex Hawke,Gary Ramage,2
25,Alex Hawke,Ian Meikle,1
26,Alex Hawke,Jason Falinski,4
27,Alex Hawke,Jeremy Rockliff,4
28,Alex Hawke,John Olsen,4
29,Alex Hawke,John Pesutto,4
30,Alex Hawke,Michelle Grattan,2
31,Alex Hawke,Scott Morrison,4
32,Amanda Sloat,Dmitry Medvedev,1
33,Amanda Sloat,Jake Sullivan,1
34,Amanda Sloat,Serhiy Popko,1
35,America Atlantic,America Pacific,1
36,America Atlantic,Anthony Albanese,1
37,America Atlantic,Celia Mendoza,1
38,America Atlantic,Chris Hipkins,1
39,America Atlantic,Fumio Kishida,1
40,America Atlantic,Jens Stoltenberg,1
41,America Atlantic,Joe Biden,1
42,America Atlantic,Jorge Agobian,1
43,America Atlantic,Mark Kennedy,1
44,America Atlantic,Wang Wenbin,1
45,America Atlantic,Yoon Suk Yeol,1
46,America Pacific,Anthony Albanese,1
47,America Pacific,Celia Mendoza,1
48,America Pacific,Chris Hipkins,1
49,America Pacific,Fumio Kishida,1
50,America Pacific,Jens Stoltenberg,1
51,America Pacific,Joe Biden,1
52,America Pacific,Jorge Agobian,1
53,America Pacific,Mark Kennedy,1
54,America Pacific,Wang Wenbin,1
55,America Pacific,Yoon Suk Yeol,1
56,Andrew Bragg,Adam Boyton,1
57,Andrew Bragg,Bob Johnston,1
58,Andrew Bragg,Dame Quentin Bryce,1
59,Andrew Bragg,Gail Kelly,1
60,Andrew Bragg,Glenn Stevens,1
61,Andrew Bragg,Harry Knight,1
62,Andrew Bragg,Ian Macfarlane,1
63,Andrew Bragg,Jock Phillips,1
64,Andrew Bragg,Julia Gillard,1
65,Andrew Bragg,Justice Susan Kiefel,1
66,Andrew Bragg,Luci Ellis,1
67,Andrew Bragg,Nick Mckim,1
68,Andrew Bragg,Peter Costello,1
69,Andrew Bragg,Peter Dutton,1
70,Andrew Forrest,Adam Boyton,1
71,Andrew Forrest,Andrew Bragg,1
72,Andrew Forrest,Barack Obama,1
73,Andrew Forrest,Bob Johnston,1
74,Andrew Forrest,Dame Quentin Bryce,1
75,Andrew Forrest,Gail Kelly,1
76,Andrew Forrest,Glenn Stevens,1
77,Andrew Forrest,Harry Knight,1
78,Andrew Forrest,Ian Macfarlane,1
79,Andrew Forrest,Janet Yellen,1
80,Andrew Forrest,Jenny Wilkinson,1
81,Andrew Forrest,Jock Phillips,1
82,Andrew Forrest,Josh Frydenberg,1
83,Andrew Forrest,Julia Gillard,1
84,Andrew Forrest,Justice Susan Kiefel,1
85,Andrew Forrest,Luci Ellis,1
86,Andrew Forrest,Nick Mckim,1
87,Andrew Forrest,Peter Costello,1
88,Andrew Forrest,Peter Dutton,1
89,Andrew Forrest,Steven Kennedy,1
90,Andrew Hirst,Gary Ramage,2
91,Andrew Hirst,Ian Meikle,1
92,Andrew Hirst,Jason Falinski,4
93,Andrew Hirst,Jeremy Rockliff,4
94,Andrew Hirst,John Pesutto,4
95,Andrew Hirst,Michelle Grattan,2
96,Andrew Leigh,Isaac Gross,81
97,Andrew Whitecross,Catherine Holmes,48
98,Andrew Whitecross,David Hurley,1
99,Andrew Whitecross,Jack Waterford,48
100,Andrew Whitecross,Mark Dreyfus,48
101,Andrew Whitecross,Reece Kershaw,48
102,Andriy Kovaliov,Amanda Sloat,1
103,Andriy Kovaliov,Dmitry Medvedev,1
104,Andriy Kovaliov,Jake Sullivan,1
105,Andriy Kovaliov,Serhiy Popko,1
106,Angus Taylor,Danielle Wood,1
107,Angus Taylor,Gary Ramage,4
108,Angus Taylor,Innes Willox,1
109,Angus Taylor,Karen Barlow,4
110,Angus Taylor,Karl Stefanovic,2
111,Angus Taylor,Leslie Adler,1
112,Angus Taylor,Martin Ollman,2
113,Angus Taylor,Martin Ollman Deputy,2
114,Angus Taylor,Peter Dutton,1
115,Angus Taylor,Renju Jose,1
116,Angus Taylor,Richard Marles,2
117,Angus Taylor,Sarah Basford Canales,4
118,Angus Taylor,Steven Hamilton,1
119,Anthony Albanese,Adam Boyton,1
120,Anthony Albanese,Alex Hawke,4
121,Anthony Albanese,Amanda Sloat,1
122,Anthony Albanese,Andrew Bragg,1
123,Anthony Albanese,Andrew Forrest,2
124,Anthony Albanese,Andrew Hirst,4
125,Anthony Albanese,Andrew Leigh,82
126,Anthony Albanese,Andrew Whitecross,48
127,Anthony Albanese,Andriy Kovaliov,1
128,Anthony Albanese,Angus Taylor,8
129,Anthony Albanese,Australiafrom Europe,1
130,Anthony Albanese,Axel Bruns,1
131,Anthony Albanese,Barack Obama,1
132,Anthony Albanese,Ben Wallace,1
133,Anthony Albanese,Bernie Fraser,1
134,Anthony Albanese,Bloomberg Businessweek,1
135,Anthony Albanese,Bob Hawke,1
136,Anthony Albanese,Bob Johnston,1
137,Anthony Albanese,Carolyn Wilkins,3
138,Anthony Albanese,Catherine Holmes,48
139,Anthony Albanese,Celia Mendoza,1
140,Anthony Albanese,Chris Hipkins,2
141,Anthony Albanese,Christian Porter,48
142,Anthony Albanese,Chuen Cheng,14
143,Anthony Albanese,Dame Quentin Bryce,1
144,Anthony Albanese,Danielle Wood,1
145,Anthony Albanese,David Crosling,2
146,Anthony Albanese,David Gruen,7
147,Anthony Albanese,David Hurley,1
148,Anthony Albanese,Deborah Bateson,14
149,Anthony Albanese,Deputy Governorof,3
150,Anthony Albanese,Dmitry Medvedev,1
151,Anthony Albanese,Don Pramudwinai,1
152,Anthony Albanese,Ed Husic,1
153,Anthony Albanese,Fumio Kishida,1
154,Anthony Albanese,Gail Kelly,1
155,Anthony Albanese,Gary Ramage,54
156,Anthony Albanese,Glenn Stevens,2
157,Anthony Albanese,Gough Whitlam,2
158,Anthony Albanese,Harry Knight,1
159,Anthony Albanese,Huw Edwards,1
160,Anthony Albanese,Ian Macfarlane,1
161,Anthony Albanese,Ian Meikle,1
162,Anthony Albanese,Innes Willox,1
163,Anthony Albanese,Isaac Gross,81
164,Anthony Albanese,Jack Waterford,48
165,Anthony Albanese,Jake Sullivan,1
166,Anthony Albanese,Jane Hume,4
167,Anthony Albanese,Janet Yellen,1
168,Anthony Albanese,Jason Falinski,4
169,Anthony Albanese,Jenny Wilkinson,26
170,Anthony Albanese,Jeremy Rockliff,4
171,Anthony Albanese,Jim Chalmers,27
172,Anthony Albanese,Jock Phillips,1
173,Anthony Albanese,Joe Biden,1
174,Anthony Albanese,John Bradley,1
175,Anthony Albanese,John Olsen,4
176,Anthony Albanese,John Pesutto,4
177,Anthony Albanese,Jonathan Kearns,2
178,Anthony Albanese,Jonny Bairstow,1
179,Anthony Albanese,Jorge Agobian,1
180,Anthony Albanese,Josep Borrell,1
181,Anthony Albanese,Josh Frydenberg,1
182,Anthony Albanese,Julia Gillard,4
183,Anthony Albanese,Julie Collins,1
184,Anthony Albanese,Justice Susan Kiefel,1
185,Anthony Albanese,Justin Mohamed,1
186,Anthony Albanese,Karen Barlow,11
187,Anthony Albanese,Karl Stefanovic,4
188,Anthony Albanese,Keegan Carroll,86
189,Anthony Albanese,Kevin Bonham,4
190,Anthony Albanese,Kevin Spacey,1
191,Anthony Albanese,Kristine Mccartney,1
192,Anthony Albanese,Leslie Adler,3
193,Anthony Albanese,Luci Ellis,1
194,Anthony Albanese,Lukas Coch,5
195,Anthony Albanese,Mark Dreyfus,48
196,Anthony Albanese,Mark Humphrey-Jenner,10
197,Anthony Albanese,Mark Wood,1
198,Anthony Albanese,Martin Ollman,6
199,Anthony Albanese,Martin Ollman Deputy,2
200,Anthony Albanese,Martin Parkinson,3
201,Anthony Albanese,Michele Bullock,14
202,Anthony Albanese,Michelle Bullock,4
203,Anthony Albanese,Michelle Grattan,2
204,Anthony Albanese,Muralikumar Anantharaman,3
205,Anthony Albanese,Nick Mckim,1
206,Anthony Albanese,Nicki Connolly,2
207,Anthony Albanese,Olaf Scholz,1
208,Anthony Albanese,Olivia Thornton,1
209,Anthony Albanese,Paulius Peleckis Getty,1
210,Anthony Albanese,Penny Wong,1
211,Anthony Albanese,Peter Costello,1
212,Anthony Albanese,Peter Dutton,60
213,Anthony Albanese,Peter King,1
214,Anthony Albanese,Phil Lowe,98
215,Anthony Albanese,Philip Lowe,98
216,Anthony Albanese,Praveen Menon,4
217,Anthony Albanese,Reece Kershaw,48
218,Anthony Albanese,Renju Jose,3
219,Anthony Albanese,Richard Marles,4
220,Anthony Albanese,Robert Macfarlane,1
221,Anthony Albanese,Sarah Basford Canales,11
222,Anthony Albanese,Scott Morrison,4
223,Anthony Albanese,Sergei Lavrov,1
224,Anthony Albanese,Serhiy Popko,1
225,Anthony Albanese,Steven Hamilton,11
226,Anthony Albanese,Steven Kennedy,26
227,Anthony Albanese,Suu Kyi,1
228,Anthony Albanese,Ted Hui,1
229,Anthony Albanese,Tony Mahar,1
230,Anthony Albanese,Volodymyr Zelenskyy,1
231,Anthony Albanese,Wang Wenbin,1
232,Anthony Albanese,Wang Yi,1
233,Anthony Albanese,Wayne Cole,2
234,Anthony Albanese,Yang Hengjun,1
235,Anthony Albanese,Yoon Suk Yeol,1
236,Antonio Guterres,Amanda Sloat,1
237,Antonio Guterres,Andriy Kovaliov,1
238,Antonio Guterres,Anthony Albanese,1
239,Antonio Guterres,Dmitry Medvedev,1
240,Antonio Guterres,Dmitry Peskov,1
241,Antonio Guterres,Emmanuelle Chaze,1
242,Antonio Guterres,Jake Sullivan,1
243,Antonio Guterres,Kyrylo Budanov,1
244,Antonio Guterres,Olaf Scholz,1
245,Antonio Guterres,Serhiy Popko,1
246,Antonio Guterres,Stephane Dujarric,1
247,Antonio Guterres,Tayyip Erdogan,1
248,Antonio Guterres,Vladimir Putin,1
249,Antonio Guterres,Vyacheslav Volodin,1
250,Antony Blinken,Anthony Albanese,1
251,Antony Blinken,Asean Yohannes Abraham,1
252,Antony Blinken,Don Pramudwinai,1
253,Antony Blinken,Josep Borrell,1
254,Antony Blinken,Penny Wong,1
255,Antony Blinken,Retno Marsudi,1
256,Antony Blinken,Sergei Lavrov,1
257,Antony Blinken,Suu Kyi,1
258,Antony Blinken,Wang Yi,1
259,Asean Yohannes Abraham,Anthony Albanese,1
260,Asean Yohannes Abraham,Don Pramudwinai,1
261,Asean Yohannes Abraham,Josep Borrell,1
262,Asean Yohannes Abraham,Penny Wong,1
263,Asean Yohannes Abraham,Sergei Lavrov,1
264,Asean Yohannes Abraham,Suu Kyi,1
265,Ashton Agar,Anthony Albanese,1
266,Ashton Agar,Keegan Carroll,1
267,Ashton Agar,Olivia Thornton,1
268,Ashton Agar,Peter Roach,1
269,Barack Obama,Adam Boyton,1
270,Barack Obama,Andrew Bragg,1
271,Barack Obama,Bob Johnston,1
272,Barack Obama,Dame Quentin Bryce,1
273,Barack Obama,Gail Kelly,1
274,Barack Obama,Glenn Stevens,1
275,Barack Obama,Harry Knight,1
276,Barack Obama,Ian Macfarlane,1
277,Barack Obama,Jenny Wilkinson,1
278,Barack Obama,Jock Phillips,1
279,Barack Obama,Josh Frydenberg,1
280,Barack Obama,Julia Gillard,1
281,Barack Obama,Justice Susan Kiefel,1
282,Barack Obama,Luci Ellis,1
283,Barack Obama,Nick Mckim,1
284,Barack Obama,Peter Costello,1
285,Barack Obama,Peter Dutton,1
286,Barack Obama,Steven Kennedy,1
287,Ben Wallace,Amanda Sloat,1
288,Ben Wallace,Andriy Kovaliov,1
289,Ben Wallace,Anthony Albanese,1
290,Ben Wallace,Antonio Guterres,1
291,Ben Wallace,Dmitry Medvedev,1
292,Ben Wallace,Dmitry Peskov,1
293,Ben Wallace,Emmanuelle Chaze,1
294,Ben Wallace,Huw Edwards,1
295,Ben Wallace,Jake Sullivan,1
296,Ben Wallace,Kyrylo Budanov,1
297,Ben Wallace,Olaf Scholz,1
298,Ben Wallace,Paulius Peleckis Getty,1
299,Ben Wallace,Serhiy Popko,1
300,Ben Wallace,Stephane Dujarric,1
301,Ben Wallace,Tayyip Erdogan,1
302,Ben Wallace,Vladimir Putin,1
303,Ben Wallace,Vyacheslav Volodin,1
304,Bernie Fraser,Adam Boyton,1
305,Bernie Fraser,Andrew Bragg,1
306,Bernie Fraser,Andrew Forrest,2
307,Bernie Fraser,Anthony Albanese,1
308,Bernie Fraser,Barack Obama,1
309,Bernie Fraser,Bob Johnston,1
310,Bernie Fraser,Dame Quentin Bryce,1
311,Bernie Fraser,Gail Kelly,1
312,Bernie Fraser,Glenn Stevens,1
313,Bernie Fraser,Harry Knight,1
314,Bernie Fraser,Ian Macfarlane,1
315,Bernie Fraser,Janet Yellen,1
316,Bernie Fraser,Jenny Wilkinson,1
317,Bernie Fraser,Jock Phillips,1
318,Bernie Fraser,Josh Frydenberg,1
319,Bernie Fraser,Julia Gillard,1
320,Bernie Fraser,Justice Susan Kiefel,1
321,Bernie Fraser,Luci Ellis,1
322,Bernie Fraser,Nick Mckim,1
323,Bernie Fraser,Peter Costello,1
324,Bernie Fraser,Peter Dutton,1
325,Bernie Fraser,Peter King,1
326,Bernie Fraser,Steven Kennedy,1
327,Bob Hawke,Andrew Whitecross,48
328,Bob Hawke,Anthony Albanese,47
329,Bob Hawke,Catherine Holmes,48
330,Bob Hawke,Christian Porter,48
331,Bob Hawke,David Hurley,1
332,Bob Hawke,Gary Ramage,48
333,Bob Hawke,Jack Waterford,48
334,Bob Hawke,Mark Dreyfus,48
335,Bob Hawke,Peter Dutton,48
336,Bob Hawke,Reece Kershaw,48
337,Bob Johnston,Adam Boyton,1
338,Bob Johnston,Dame Quentin Bryce,1
339,Bob Johnston,Gail Kelly,1
340,Bob Johnston,Harry Knight,1
341,Bob Johnston,Jock Phillips,1
342,Bob Johnston,Julia Gillard,1
343,Bob Johnston,Justice Susan Kiefel,1
344,Bob Johnston,Luci Ellis,1
345,Cameron Caldwell,Alex Hawke,4
346,Cameron Caldwell,Andrew Hirst,4
347,Cameron Caldwell,Anthony Albanese,4
348,Cameron Caldwell,Gary Ramage,2
349,Cameron Caldwell,Ian Meikle,1
350,Cameron Caldwell,Jason Falinski,4
351,Cameron Caldwell,Jeremy Rockliff,4
352,Cameron Caldwell,John Olsen,4
353,Cameron Caldwell,John Pesutto,4
354,Cameron Caldwell,Kevin Bonham,4
355,Cameron Caldwell,Mary Doyle,4
356,Cameron Caldwell,Michelle Grattan,2
357,Cameron Caldwell,Scott Morrison,4
358,Carolyn Wilkins,Muralikumar Anantharaman,3
359,Carolyn Wilkins,Praveen Menon,3
360,Carolyn Wilkins,Wayne Cole,1
361,Cassandra Goldie,Angus Taylor,1
362,Cassandra Goldie,Anthony Albanese,1
363,Cassandra Goldie,Danielle Wood,1
364,Cassandra Goldie,Innes Willox,1
365,Cassandra Goldie,Jenny Wilkinson,1
366,Cassandra Goldie,Peter Dutton,1
367,Cassandra Goldie,Steven Hamilton,1
368,Cassandra Goldie,Steven Kennedy,1
369,Catherine Holmes,David Hurley,1
370,Catherine Holmes,Jack Waterford,48
371,Catherine Holmes,Mark Dreyfus,48
372,Catherine Holmes,Reece Kershaw,48
373,Celeste Liddle,Anthony Albanese,1
374,Celeste Liddle,Axel Bruns,1
375,Celeste Liddle,Jeremy Rockliff,1
376,Celeste Liddle,Jonathon Duniam,1
377,Celeste Liddle,Kerrynne Liddle,1
378,Celeste Liddle,Matthew Sheahan,1
379,Celeste Liddle,Peter Dutton,1
380,Celia Mendoza,Jorge Agobian,1
381,Chau Van Kham,Anthony Albanese,3
382,Cheng Lei,Anthony Albanese,3
383,Cheng Lei,Yang Hengjun,3
384,Chris Hipkins,Celia Mendoza,1
385,Chris Hipkins,Jorge Agobian,1
386,Chris Hipkins,Wang Wenbin,1
387,Chris Hipkins,Yoon Suk Yeol,1
388,Chris Woakes,Anthony Albanese,1
389,Chris Woakes,Ben Wallace,1
390,Chris Woakes,Huw Edwards,1
391,Chris Woakes,Joe Biden,1
392,Chris Woakes,Jonny Bairstow,1
393,Chris Woakes,Mark Wood,1
394,Chris Woakes,Paulius Peleckis Getty,1
395,Christian Porter,Andrew Whitecross,48
396,Christian Porter,Catherine Holmes,48
397,Christian Porter,David Hurley,1
398,Christian Porter,Jack Waterford,48
399,Christian Porter,Mark Dreyfus,48
400,Christian Porter,Peter Dutton,48
401,Christian Porter,Reece Kershaw,48
402,Dame Quentin Bryce,Gail Kelly,1
403,Dame Quentin Bryce,Justice Susan Kiefel,1
404,Danny Brown,Anthony Albanese,1
405,Danny Brown,Australiafrom Europe,1
406,David Crosling,Angus Taylor,2
407,David Crosling,Jenny Wilkinson,2
408,David Crosling,Karl Stefanovic,2
409,David Crosling,Martin Ollman,2
410,David Crosling,Martin Ollman Deputy,2
411,David Crosling,Nicki Connolly,2
412,David Crosling,Peter Dutton,2
413,David Crosling,Phil Lowe,2
414,David Crosling,Richard Marles,2
415,David Crosling,Steven Kennedy,2
416,David Gruen,Angus Taylor,4
417,David Gruen,Carolyn Wilkins,3
418,David Gruen,Gary Ramage,4
419,David Gruen,Jane Hume,4
420,David Gruen,Karen Barlow,4
421,David Gruen,Keegan Carroll,4
422,David Gruen,Martin Parkinson,3
423,David Gruen,Muralikumar Anantharaman,3
424,David Gruen,Phil Lowe,4
425,David Gruen,Praveen Menon,3
426,David Gruen,Sarah Basford Canales,4
427,David Gruen,Wayne Cole,1
428,David Hurley,Jack Waterford,1
429,David Hurley,Mark Dreyfus,1
430,David Hurley,Reece Kershaw,1
431,Deborah Bateson,Chuen Cheng,14
432,Deputy Governorof,Carolyn Wilkins,3
433,Deputy Governorof,David Gruen,3
434,Deputy Governorof,Jenny Wilkinson,3
435,Deputy Governorof,Julia Gillard,3
436,Deputy Governorof,Martin Parkinson,3
437,Deputy Governorof,Muralikumar Anantharaman,3
438,Deputy Governorof,Praveen Menon,3
439,Deputy Governorof,Steven Kennedy,3
440,Deputy Governorof,Wayne Cole,1
441,Dmitry Medvedev,Jake Sullivan,1
442,Dmitry Peskov,Amanda Sloat,1
443,Dmitry Peskov,Andriy Kovaliov,1
444,Dmitry Peskov,Anthony Albanese,1
445,Dmitry Peskov,Dmitry Medvedev,1
446,Dmitry Peskov,Jake Sullivan,1
447,Dmitry Peskov,Kyrylo Budanov,1
448,Dmitry Peskov,Olaf Scholz,1
449,Dmitry Peskov,Serhiy Popko,1
450,Don Farrell,Anthony Albanese,2
451,Don Farrell,Gough Whitlam,1
452,Don Farrell,Jim Chalmers,1
453,Don Farrell,Ted Hui,1
454,Don Farrell,Tony Mahar,1
455,Don Farrell,Yang Hengjun,1
456,Don Pramudwinai,Sergei Lavrov,1
457,Dorinda Cox,Anthony Albanese,1
458,Dorinda Cox,Australiafrom Europe,1
459,Dorinda Cox,Danny Brown,1
460,Dorinda Cox,Thomas Mayo,1
461,Dorinda Cox,Tony Buti,1
462,Emmanuelle Chaze,Amanda Sloat,1
463,Emmanuelle Chaze,Andriy Kovaliov,1
464,Emmanuelle Chaze,Anthony Albanese,1
465,Emmanuelle Chaze,Dmitry Medvedev,1
466,Emmanuelle Chaze,Dmitry Peskov,1
467,Emmanuelle Chaze,Jake Sullivan,1
468,Emmanuelle Chaze,Kyrylo Budanov,1
469,Emmanuelle Chaze,Olaf Scholz,1
470,Emmanuelle Chaze,Serhiy Popko,1
471,Fumio Kishida,Celia Mendoza,1
472,Fumio Kishida,Chris Hipkins,1
473,Fumio Kishida,Jorge Agobian,1
474,Fumio Kishida,Wang Wenbin,1
475,Fumio Kishida,Yoon Suk Yeol,1
476,Gary Ramage,Andrew Whitecross,48
477,Gary Ramage,Catherine Holmes,48
478,Gary Ramage,Christian Porter,48
479,Gary Ramage,David Hurley,1
480,Gary Ramage,Jack Waterford,48
481,Gary Ramage,Jenny Wilkinson,29
482,Gary Ramage,Jim Chalmer,13
483,Gary Ramage,Karen Barlow,33
484,Gary Ramage,Mark Dreyfus,48
485,Gary Ramage,Michele Bullock,13
486,Gary Ramage,Michelle Grattan,2
487,Gary Ramage,Minster Anthony Albanese,13
488,Gary Ramage,Peter Dutton,48
489,Gary Ramage,Reece Kershaw,48
490,Gary Ramage,Sarah Basford Canales,4
491,Gary Ramage,Steven Kennedy,29
492,Glenn Stevens,Adam Boyton,1
493,Glenn Stevens,Bob Johnston,1
494,Glenn Stevens,Dame Quentin Bryce,1
495,Glenn Stevens,Gail Kelly,1
496,Glenn Stevens,Harry Knight,1
497,Glenn Stevens,Jock Phillips,1
498,Glenn Stevens,Julia Gillard,1
499,Glenn Stevens,Justice Susan Kiefel,1
500,Glenn Stevens,Luci Ellis,1
501,Glenn Stevens,Martin Ollman,1
502,Glenn Stevens,Phil Lowe,1
503,Glenn Stevens,Robert Macfarlane,1
504,Gough Whitlam,Andrew Whitecross,48
505,Gough Whitlam,Anthony Albanese,47
506,Gough Whitlam,Bob Hawke,48
507,Gough Whitlam,Catherine Holmes,48
508,Gough Whitlam,Christian Porter,48
509,Gough Whitlam,David Hurley,1
510,Gough Whitlam,Gary Ramage,48
511,Gough Whitlam,Jack Waterford,48
512,Gough Whitlam,Mark Dreyfus,48
513,Gough Whitlam,Peter Dutton,48
514,Gough Whitlam,Reece Kershaw,48
515,Gough Whitlam,Ted Hui,1
516,Gough Whitlam,Yang Hengjun,1
