ix,Source,Target,count
517,Greg Dyett,Anthony Albanese,1
518,Greg Dyett,Kevin Spacey,1
519,Greg Dyett,Kristine Mccartney,1
520,Greg Dyett,Michele Bullock,1
521,Greg Dyett,Penny Wong,1
522,Greg Dyett,Philip Lowe,1
523,Greg Dyett,Wang Yi,1
524,Harry Knight,Adam Boyton,1
525,Harry Knight,Dame Quentin Bryce,1
526,Harry Knight,Gail Kelly,1
527,Harry Knight,Jock Phillips,1
528,Harry Knight,Julia Gillard,1
529,Harry Knight,Justice Susan Kiefel,1
530,Harry Knight,Luci Ellis,1
531,Ian Macfarlane,Adam Boyton,1
532,Ian Macfarlane,Bob Johnston,1
533,Ian Macfarlane,Dame Quentin Bryce,1
534,Ian Macfarlane,Gail Kelly,1
535,Ian Macfarlane,Glenn Stevens,1
536,Ian Macfarlane,Harry Knight,1
537,Ian Macfarlane,Jock Phillips,1
538,Ian Macfarlane,Julia Gillard,1
539,Ian Macfarlane,Justice Susan Kiefel,1
540,Ian Macfarlane,Luci Ellis,1
541,Innes Willox,Danielle Wood,1
542,Innes Willox,Steven Hamilton,1
543,Jack Waterford,Mark Dreyfus,48
544,James Glynn,Anthony Albanese,2
545,James Glynn,Michele Bullock,2
546,James Glynn,Philip Lowe,2
547,Jane Hume,Angus Taylor,4
548,Jane Hume,Gary Ramage,4
549,Jane Hume,Karen Barlow,4
550,Jane Hume,Keegan Carroll,4
551,Jane Hume,Sarah Basford Canales,4
552,Janet Yellen,Adam Boyton,1
553,Janet Yellen,Andrew Bragg,1
554,Janet Yellen,Barack Obama,1
555,Janet Yellen,Bob Johnston,1
556,Janet Yellen,Dame Quentin Bryce,1
557,Janet Yellen,Gail Kelly,1
558,Janet Yellen,Glenn Stevens,1
559,Janet Yellen,Harry Knight,1
560,Janet Yellen,Ian Macfarlane,1
561,Janet Yellen,Jenny Wilkinson,1
562,Janet Yellen,Jock Phillips,1
563,Janet Yellen,Josh Frydenberg,1
564,Janet Yellen,Julia Gillard,1
565,Janet Yellen,Justice Susan Kiefel,1
566,Janet Yellen,Luci Ellis,1
567,Janet Yellen,Nick Mckim,1
568,Janet Yellen,Peter Costello,1
569,Janet Yellen,Peter Dutton,1
570,Janet Yellen,Steven Kennedy,1
571,Jason Falinski,Gary Ramage,2
572,Jason Falinski,Ian Meikle,1
573,Jason Falinski,Jeremy Rockliff,4
574,Jason Falinski,John Pesutto,4
575,Jason Falinski,Michelle Grattan,2
576,Jenny Wilkinson,Adam Boyton,1
577,Jenny Wilkinson,Andrew Bragg,1
578,Jenny Wilkinson,Angus Taylor,8
579,Jenny Wilkinson,Anthony Albanese,1
580,Jenny Wilkinson,Bloomberg Businessweek,1
581,Jenny Wilkinson,Bob Johnston,1
582,Jenny Wilkinson,Carolyn Wilkins,3
583,Jenny Wilkinson,Dame Quentin Bryce,1
584,Jenny Wilkinson,Danielle Wood,1
585,Jenny Wilkinson,David Gruen,7
586,Jenny Wilkinson,Gail Kelly,1
587,Jenny Wilkinson,Gary Ramage,4
588,Jenny Wilkinson,Glenn Stevens,1
589,Jenny Wilkinson,Harry Knight,1
590,Jenny Wilkinson,Ian Macfarlane,1
591,Jenny Wilkinson,Innes Willox,1
592,Jenny Wilkinson,Jane Hume,4
593,Jenny Wilkinson,Jim Chalmers,10
594,Jenny Wilkinson,Jock Phillips,1
595,Jenny Wilkinson,Julia Gillard,1
596,Jenny Wilkinson,Justice Susan Kiefel,1
597,Jenny Wilkinson,Karen Barlow,33
598,Jenny Wilkinson,Karl Stefanovic,4
599,Jenny Wilkinson,Keegan Carroll,4
600,Jenny Wilkinson,Leslie Adler,1
601,Jenny Wilkinson,Luci Ellis,1
602,Jenny Wilkinson,Mark Humphrey-Jenner,10
603,Jenny Wilkinson,Martin Ollman,4
604,Jenny Wilkinson,Martin Ollman Deputy,2
605,Jenny Wilkinson,Martin Parkinson,3
606,Jenny Wilkinson,Michelle Bullock,2
607,Jenny Wilkinson,Muralikumar Anantharaman,3
608,Jenny Wilkinson,Nick Mckim,1
609,Jenny Wilkinson,Nicki Connolly,2
610,Jenny Wilkinson,Peter Costello,1
611,Jenny Wilkinson,Peter Dutton,7
612,Jenny Wilkinson,Phil Lowe,8
613,Jenny Wilkinson,Praveen Menon,3
614,Jenny Wilkinson,Renju Jose,1
615,Jenny Wilkinson,Richard Marles,4
616,Jenny Wilkinson,Sarah Basford Canales,4
617,Jenny Wilkinson,Steven Hamilton,11
618,Jenny Wilkinson,Steven Kennedy,6
619,Jenny Wilkinson,Wayne Cole,1
620,Jens Stoltenberg,Anthony Albanese,1
621,Jens Stoltenberg,Celia Mendoza,1
622,Jens Stoltenberg,Chris Hipkins,1
623,Jens Stoltenberg,Fumio Kishida,1
624,Jens Stoltenberg,Joe Biden,1
625,Jens Stoltenberg,Jorge Agobian,1
626,Jens Stoltenberg,Mark Kennedy,1
627,Jens Stoltenberg,Wang Wenbin,1
628,Jens Stoltenberg,Yoon Suk Yeol,1
629,Jeremy Rockliff,Anthony Albanese,1
630,Jeremy Rockliff,Axel Bruns,1
631,Jeremy Rockliff,Gary Ramage,2
632,Jeremy Rockliff,Ian Meikle,1
633,Jeremy Rockliff,Jonathon Duniam,1
634,Jeremy Rockliff,Kerrynne Liddle,1
635,Jeremy Rockliff,Michelle Grattan,2
636,Jeremy Rockliff,Peter Dutton,1
637,Jim Chalmer,Angus Taylor,4
638,Jim Chalmer,Anthony Albanese,11
639,Jim Chalmer,David Gruen,4
640,Jim Chalmer,Gary Ramage,20
641,Jim Chalmer,Jane Hume,4
642,Jim Chalmer,Jenny Wilkinson,33
643,Jim Chalmer,Karen Barlow,40
644,Jim Chalmer,Keegan Carroll,27
645,Jim Chalmer,Lukas Coch,4
646,Jim Chalmer,Michele Bullock,29
647,Jim Chalmer,Minster Anthony Albanese,29
648,Jim Chalmer,Peter Dutton,4
649,Jim Chalmer,Phil Lowe,11
650,Jim Chalmer,Philip Lowe,11
651,Jim Chalmer,Sarah Basford Canales,11
652,Jim Chalmer,Steven Kennedy,33
653,Jim Chalmers,Adam Boyton,1
654,Jim Chalmers,Andrew Bragg,1
655,Jim Chalmers,Andrew Forrest,2
656,Jim Chalmers,Andrew Leigh,82
657,Jim Chalmers,Angus Taylor,3
658,Jim Chalmers,Anthony Albanese,88
659,Jim Chalmers,Barack Obama,1
660,Jim Chalmers,Bernie Fraser,2
661,Jim Chalmers,Bloomberg Businessweek,1
662,Jim Chalmers,Bob Johnston,1
663,Jim Chalmers,Carolyn Wilkins,3
664,Jim Chalmers,Dame Quentin Bryce,1
665,Jim Chalmers,David Crosling,2
666,Jim Chalmers,David Gruen,3
667,Jim Chalmers,Deputy Governorof,3
668,Jim Chalmers,Gail Kelly,1
669,Jim Chalmers,Glenn Stevens,2
670,Jim Chalmers,Harry Knight,1
671,Jim Chalmers,Ian Macfarlane,1
672,Jim Chalmers,Isaac Gross,81
673,Jim Chalmers,Janet Yellen,1
674,Jim Chalmers,Jenny Wilkinson,12
675,Jim Chalmers,Jock Phillips,1
676,Jim Chalmers,Jonathan Kearns,2
677,Jim Chalmers,Josh Frydenberg,1
678,Jim Chalmers,Julia Gillard,4
679,Jim Chalmers,Justice Susan Kiefel,1
680,Jim Chalmers,Karl Stefanovic,4
681,Jim Chalmers,Keegan Carroll,81
682,Jim Chalmers,Leslie Adler,1
683,Jim Chalmers,Luci Ellis,1
684,Jim Chalmers,Lukas Coch,1
685,Jim Chalmers,Mark Humphrey-Jenner,10
686,Jim Chalmers,Martin Ollman,6
687,Jim Chalmers,Martin Ollman Deputy,2
688,Jim Chalmers,Martin Parkinson,3
689,Jim Chalmers,Michele Bullock,12
690,Jim Chalmers,Michelle Bullock,5
691,Jim Chalmers,Muralikumar Anantharaman,3
692,Jim Chalmers,Nick Mckim,1
693,Jim Chalmers,Nicki Connolly,2
694,Jim Chalmers,Peter Costello,1
695,Jim Chalmers,Peter Dutton,6
696,Jim Chalmers,Peter King,1
697,Jim Chalmers,Phil Lowe,87
698,Jim Chalmers,Philip Lowe,89
699,Jim Chalmers,Praveen Menon,4
700,Jim Chalmers,Renju Jose,1
701,Jim Chalmers,Richard Marles,4
702,Jim Chalmers,Robert Macfarlane,1
703,Jim Chalmers,Steven Hamilton,10
704,Jim Chalmers,Steven Kennedy,12
705,Jim Chalmers,Tony Mahar,1
706,Jim Chalmers,Wayne Cole,1
707,Jock Phillips,Adam Boyton,1
708,Jock Phillips,Dame Quentin Bryce,1
709,Jock Phillips,Gail Kelly,1
710,Jock Phillips,Julia Gillard,1
711,Jock Phillips,Justice Susan Kiefel,1
712,Jock Phillips,Luci Ellis,1
713,Joe Biden,Amanda Sloat,1
714,Joe Biden,Andriy Kovaliov,1
715,Joe Biden,Anthony Albanese,2
716,Joe Biden,Antonio Guterres,1
717,Joe Biden,Ben Wallace,2
718,Joe Biden,Celia Mendoza,1
719,Joe Biden,Chris Hipkins,1
720,Joe Biden,Dmitry Medvedev,1
721,Joe Biden,Dmitry Peskov,1
722,Joe Biden,Emmanuelle Chaze,1
723,Joe Biden,Fumio Kishida,1
724,Joe Biden,Huw Edwards,1
725,Joe Biden,Jake Sullivan,1
726,Joe Biden,Jorge Agobian,1
727,Joe Biden,Kyrylo Budanov,1
728,Joe Biden,Mark Kennedy,1
729,Joe Biden,Olaf Scholz,1
730,Joe Biden,Paulius Peleckis Getty,1
731,Joe Biden,Serhiy Popko,1
732,Joe Biden,Stephane Dujarric,1
733,Joe Biden,Tayyip Erdogan,1
734,Joe Biden,Vladimir Putin,1
735,Joe Biden,Vyacheslav Volodin,1
736,Joe Biden,Wang Wenbin,1
737,Joe Biden,Yoon Suk Yeol,1
738,John Bradley,Justin Mohamed,1
739,John Olsen,Andrew Hirst,4
740,John Olsen,Gary Ramage,2
741,John Olsen,Ian Meikle,1
742,John Olsen,Jason Falinski,4
743,John Olsen,Jeremy Rockliff,4
744,John Olsen,John Pesutto,4
745,John Olsen,Michelle Grattan,2
746,John Pesutto,Gary Ramage,2
747,John Pesutto,Ian Meikle,1
748,John Pesutto,Jeremy Rockliff,4
749,John Pesutto,Michelle Grattan,2
750,Jokowi Widodo,Anthony Albanese,1
751,Jokowi Widodo,John Bradley,1
752,Jokowi Widodo,Justin Mohamed,1
753,Jonathan Kearns,Lukas Coch,1
754,Jonathan Kearns,Praveen Menon,1
755,Jonathon Duniam,Anthony Albanese,1
756,Jonathon Duniam,Axel Bruns,1
757,Jonathon Duniam,Kerrynne Liddle,1
758,Jonathon Duniam,Peter Dutton,1
759,Jonny Bairstow,Ben Wallace,1
760,Jonny Bairstow,Huw Edwards,1
761,Jonny Bairstow,Joe Biden,1
762,Jonny Bairstow,Paulius Peleckis Getty,1
763,Josep Borrell,Don Pramudwinai,1
764,Josep Borrell,Sergei Lavrov,1
765,Josh Frydenberg,Adam Boyton,1
766,Josh Frydenberg,Andrew Bragg,1
767,Josh Frydenberg,Andrew Leigh,81
768,Josh Frydenberg,Anthony Albanese,81
769,Josh Frydenberg,Bob Johnston,1
770,Josh Frydenberg,Dame Quentin Bryce,1
771,Josh Frydenberg,Gail Kelly,1
772,Josh Frydenberg,Glenn Stevens,1
773,Josh Frydenberg,Harry Knight,1
774,Josh Frydenberg,Ian Macfarlane,1
775,Josh Frydenberg,Isaac Gross,81
776,Josh Frydenberg,Jenny Wilkinson,1
777,Josh Frydenberg,Jim Chalmers,81
778,Josh Frydenberg,Jock Phillips,1
779,Josh Frydenberg,Julia Gillard,1
780,Josh Frydenberg,Justice Susan Kiefel,1
781,Josh Frydenberg,Keegan Carroll,81
782,Josh Frydenberg,Luci Ellis,1
783,Josh Frydenberg,Nick Mckim,1
784,Josh Frydenberg,Peter Costello,1
785,Josh Frydenberg,Peter Dutton,1
786,Josh Frydenberg,Phil Lowe,81
787,Josh Frydenberg,Philip Lowe,81
788,Josh Frydenberg,Steven Kennedy,1
789,Josh Frydneberg,Andrew Leigh,1
790,Josh Frydneberg,Anthony Albanese,1
791,Josh Frydneberg,Jim Chalmers,1
792,Josh Frydneberg,Michele Bullock,1
793,Josh Frydneberg,Phil Lowe,1
794,Josh Frydneberg,Philip Lowe,1
795,Julia Gillard,Carolyn Wilkins,3
796,Julia Gillard,Dame Quentin Bryce,1
797,Julia Gillard,David Gruen,3
798,Julia Gillard,Gail Kelly,1
799,Julia Gillard,Jenny Wilkinson,3
800,Julia Gillard,Justice Susan Kiefel,1
801,Julia Gillard,Martin Parkinson,3
802,Julia Gillard,Muralikumar Anantharaman,3
803,Julia Gillard,Praveen Menon,3
804,Julia Gillard,Wayne Cole,1
805,Julianne Smith,America Atlantic,1
806,Julianne Smith,America Pacific,1
807,Julianne Smith,Anthony Albanese,1
808,Julianne Smith,Celia Mendoza,1
809,Julianne Smith,Chris Hipkins,1
810,Julianne Smith,Fumio Kishida,1
811,Julianne Smith,Jens Stoltenberg,1
812,Julianne Smith,Joe Biden,1
813,Julianne Smith,Jorge Agobian,1
814,Julianne Smith,Mark Kennedy,1
815,Julianne Smith,Wang Wenbin,1
816,Julianne Smith,Yoon Suk Yeol,1
817,Justice Susan Kiefel,Gail Kelly,1
818,Karl Stefanovic,Martin Ollman,4
819,Karl Stefanovic,Martin Ollman Deputy,2
820,Karl Stefanovic,Michelle Bullock,2
821,Karl Stefanovic,Peter Dutton,2
822,Karl Stefanovic,Phil Lowe,2
823,Keegan Carroll,Andrew Leigh,81
824,Keegan Carroll,Angus Taylor,4
825,Keegan Carroll,Anthony Albanese,7
826,Keegan Carroll,Gary Ramage,20
827,Keegan Carroll,Isaac Gross,81
828,Keegan Carroll,Jenny Wilkinson,16
829,Keegan Carroll,Karen Barlow,27
830,Keegan Carroll,Minster Anthony Albanese,16
831,Keegan Carroll,Olivia Thornton,1
832,Keegan Carroll,Phil Lowe,88
833,Keegan Carroll,Sarah Basford Canales,11
834,Keegan Carroll,Steven Kennedy,16
835,Kerrynne Liddle,Anthony Albanese,1
836,Kerrynne Liddle,Axel Bruns,1
837,Kerrynne Liddle,Peter Dutton,1
838,Kevin Bonham,Alex Hawke,4
839,Kevin Bonham,Andrew Hirst,4
840,Kevin Bonham,Gary Ramage,2
841,Kevin Bonham,Ian Meikle,1
842,Kevin Bonham,Jason Falinski,4
843,Kevin Bonham,Jeremy Rockliff,4
844,Kevin Bonham,John Olsen,4
845,Kevin Bonham,John Pesutto,4
846,Kevin Bonham,Michelle Grattan,2
847,Kevin Bonham,Scott Morrison,4
848,Kevin Spacey,Kristine Mccartney,1
849,Kishida Fumio,Anthony Albanese,1
850,Kishida Fumio,Chris Hipkins,1
851,Kyrylo Budanov,Amanda Sloat,1
852,Kyrylo Budanov,Andriy Kovaliov,1
853,Kyrylo Budanov,Anthony Albanese,1
854,Kyrylo Budanov,Dmitry Medvedev,1
855,Kyrylo Budanov,Jake Sullivan,1
856,Kyrylo Budanov,Olaf Scholz,1
857,Kyrylo Budanov,Serhiy Popko,1
858,Lewis Jackson,Anthony Albanese,1
859,Lewis Jackson,Jim Chalmers,1
860,Lewis Jackson,Jonathan Kearns,1
861,Lewis Jackson,Philip Lowe,1
862,Lewis Jackson,Praveen Menon,1
863,Lewis Jackson,Stella Qiu,1
864,Lewis Jackson,Wayne Cole,1
865,Lidia Thorpe,Anthony Albanese,1
866,Lidia Thorpe,Axel Bruns,1
867,Lidia Thorpe,Celeste Liddle,1
868,Lidia Thorpe,Jeremy Rockliff,1
869,Lidia Thorpe,Jonathon Duniam,1
870,Lidia Thorpe,Kerrynne Liddle,1
871,Lidia Thorpe,Matthew Sheahan,1
872,Lidia Thorpe,Peter Dutton,1
873,Linda Burney,Anthony Albanese,1
874,Linda Burney,Australiafrom Europe,1
875,Linda Burney,Danny Brown,1
876,Linda Burney,Dorinda Cox,1
877,Linda Burney,Richard Marles,1
878,Linda Burney,Thomas Mayo,1
879,Linda Burney,Tony Buti,1
880,Luci Ellis,Dame Quentin Bryce,1
881,Luci Ellis,Gail Kelly,1
882,Luci Ellis,Julia Gillard,1
883,Luci Ellis,Justice Susan Kiefel,1
884,Lukas Coch,Angus Taylor,4
885,Lukas Coch,Anthony Albanese,7
886,Lukas Coch,David Gruen,4
887,Lukas Coch,Gary Ramage,4
888,Lukas Coch,Jane Hume,4
889,Lukas Coch,Jenny Wilkinson,4
890,Lukas Coch,Jim Chalmer,7
891,Lukas Coch,Karen Barlow,11
892,Lukas Coch,Keegan Carroll,11
893,Lukas Coch,Phil Lowe,11
894,Lukas Coch,Philip Lowe,7
895,Lukas Coch,Sarah Basford Canales,11
896,Lukas Coch,Steven Kennedy,4
897,Luke Hemer,Anthony Albanese,1
898,Luke Hemer,Don Farrell,1
899,Luke Hemer,Jim Chalmers,1
900,Luke Hemer,Tony Mahar,1
901,Marcus Harris,Anthony Albanese,1
902,Marcus Harris,Ashton Agar,1
903,Marcus Harris,Keegan Carroll,1
904,Marcus Harris,Olivia Thornton,1
905,Marcus Harris,Peter Roach,1
906,Mark Humphrey-Jenner,Steven Hamilton,10
907,Mark Kennedy,Anthony Albanese,1
908,Mark Kennedy,Celia Mendoza,1
909,Mark Kennedy,Chris Hipkins,1
910,Mark Kennedy,Fumio Kishida,1
911,Mark Kennedy,Jorge Agobian,1
912,Mark Kennedy,Wang Wenbin,1
913,Mark Kennedy,Yoon Suk Yeol,1
914,Mark Wood,Ben Wallace,1
915,Mark Wood,Huw Edwards,1
916,Mark Wood,Joe Biden,1
917,Mark Wood,Jonny Bairstow,1
918,Mark Wood,Paulius Peleckis Getty,1
919,Martin Ollman,Martin Ollman Deputy,2
920,Martin Ollman,Michelle Bullock,2
921,Martin Parkinson,Carolyn Wilkins,3
922,Martin Parkinson,Muralikumar Anantharaman,3
923,Martin Parkinson,Praveen Menon,3
924,Martin Parkinson,Wayne Cole,1
925,Mary Doyle,Alex Hawke,4
926,Mary Doyle,Andrew Hirst,4
927,Mary Doyle,Anthony Albanese,4
928,Mary Doyle,Gary Ramage,2
929,Mary Doyle,Ian Meikle,1
930,Mary Doyle,Jason Falinski,4
931,Mary Doyle,Jeremy Rockliff,4
932,Mary Doyle,John Olsen,4
933,Mary Doyle,John Pesutto,4
934,Mary Doyle,Kevin Bonham,4
935,Mary Doyle,Michelle Grattan,2
936,Mary Doyle,Scott Morrison,4
937,Matsuno Hirokazu,Anthony Albanese,1
938,Matsuno Hirokazu,Chris Hipkins,1
939,Matsuno Hirokazu,Kishida Fumio,1
940,Matthew Sheahan,Anthony Albanese,1
941,Matthew Sheahan,Axel Bruns,1
942,Matthew Sheahan,Jeremy Rockliff,1
943,Matthew Sheahan,Jonathon Duniam,1
944,Matthew Sheahan,Kerrynne Liddle,1
945,Matthew Sheahan,Peter Dutton,1
946,Michele Bullock,Adam Boyton,1
947,Michele Bullock,Andrew Bragg,1
948,Michele Bullock,Andrew Forrest,2
949,Michele Bullock,Andrew Leigh,82
950,Michele Bullock,Angus Taylor,8
951,Michele Bullock,Anthony Albanese,116
952,Michele Bullock,Barack Obama,1
953,Michele Bullock,Bernie Fraser,2
954,Michele Bullock,Bloomberg Businessweek,1
955,Michele Bullock,Bob Johnston,1
956,Michele Bullock,Carolyn Wilkins,3
957,Michele Bullock,Cassandra Goldie,1
958,Michele Bullock,Dame Quentin Bryce,1
959,Michele Bullock,Danielle Wood,1
960,Michele Bullock,David Crosling,2
961,Michele Bullock,David Gruen,7
962,Michele Bullock,Deputy Governorof,3
963,Michele Bullock,Gail Kelly,1
964,Michele Bullock,Gary Ramage,20
965,Michele Bullock,Glenn Stevens,1
966,Michele Bullock,Harry Knight,1
967,Michele Bullock,Ian Macfarlane,1
968,Michele Bullock,Innes Willox,1
969,Michele Bullock,Isaac Gross,81
970,Michele Bullock,Jane Hume,4
971,Michele Bullock,Janet Yellen,1
972,Michele Bullock,Jenny Wilkinson,56
973,Michele Bullock,Jim Chalmer,11
974,Michele Bullock,Jim Chalmers,97
975,Michele Bullock,Jock Phillips,1
976,Michele Bullock,Jonathan Kearns,1
977,Michele Bullock,Josh Frydenberg,82
978,Michele Bullock,Julia Gillard,4
979,Michele Bullock,Justice Susan Kiefel,1
980,Michele Bullock,Karen Barlow,40
981,Michele Bullock,Karl Stefanovic,4
982,Michele Bullock,Keegan Carroll,108
983,Michele Bullock,Kevin Spacey,1
984,Michele Bullock,Kristine Mccartney,1
985,Michele Bullock,Leslie Adler,3
986,Michele Bullock,Luci Ellis,1
987,Michele Bullock,Lukas Coch,12
988,Michele Bullock,Mark Humphrey-Jenner,10
989,Michele Bullock,Martin Ollman,5
990,Michele Bullock,Martin Ollman Deputy,2
991,Michele Bullock,Martin Parkinson,3
992,Michele Bullock,Michelle Bullock,3
993,Michele Bullock,Minster Anthony Albanese,29
994,Michele Bullock,Muralikumar Anantharaman,3
995,Michele Bullock,Nick Mckim,1
996,Michele Bullock,Nicki Connolly,2
997,Michele Bullock,Penny Wong,1
998,Michele Bullock,Peter Costello,1
999,Michele Bullock,Peter Dutton,11
1000,Michele Bullock,Peter King,1
1001,Michele Bullock,Phil Lowe,97
1002,Michele Bullock,Philip Lowe,117
1003,Michele Bullock,Praveen Menon,3
1004,Michele Bullock,Renju Jose,3
1005,Michele Bullock,Richard Marles,4
1006,Michele Bullock,Russell Lea,1
1007,Michele Bullock,Sally Mcmanus,1
1008,Michele Bullock,Sarah Basford Canales,11
1009,Michele Bullock,Steven Hamilton,11
1010,Michele Bullock,Steven Kennedy,56
1011,Michele Bullock,Wang Yi,1
1012,Michele Bullock,Wayne Cole,2
1013,Michelle Bullock,Adam Boyton,1
1014,Michelle Bullock,Andrew Bragg,1
1015,Michelle Bullock,Andrew Forrest,1
1016,Michelle Bullock,Anthony Albanese,2
1017,Michelle Bullock,Barack Obama,1
1018,Michelle Bullock,Bernie Fraser,1
1019,Michelle Bullock,Bob Johnston,1
1020,Michelle Bullock,Dame Quentin Bryce,1
1021,Michelle Bullock,Gail Kelly,1
1022,Michelle Bullock,Glenn Stevens,2
1023,Michelle Bullock,Harry Knight,1
1024,Michelle Bullock,Ian Macfarlane,1
1025,Michelle Bullock,Janet Yellen,1
1026,Michelle Bullock,Jenny Wilkinson,1
1027,Michelle Bullock,Jim Chalmers,1
1028,Michelle Bullock,Jock Phillips,1
1029,Michelle Bullock,Josh Frydenberg,1
1030,Michelle Bullock,Julia Gillard,1
1031,Michelle Bullock,Justice Susan Kiefel,1
1032,Michelle Bullock,Luci Ellis,1
1033,Michelle Bullock,Martin Ollman,1
1034,Michelle Bullock,Nick Mckim,1
1035,Michelle Bullock,Peter Costello,1
1036,Michelle Bullock,Peter Dutton,1
1037,Michelle Bullock,Phil Lowe,1
1038,Michelle Bullock,Philip Lowe,1
