ix,Source,Target,count
1039,Michelle Bullock,Robert Macfarlane,1
1040,Michelle Bullock,Steven Kennedy,1
1041,Michelle Grattan,Alan Tudge,1
1042,Michelle Grattan,Alex Hawke,1
1043,Michelle Grattan,Andrew Hirst,1
1044,Michelle Grattan,Anthony Albanese,1
1045,Michelle Grattan,Cameron Caldwell,1
1046,Michelle Grattan,Ian Meikle,1
1047,Michelle Grattan,Jason Falinski,1
1048,Michelle Grattan,Jeremy Rockliff,1
1049,Michelle Grattan,John Olsen,1
1050,Michelle Grattan,John Pesutto,1
1051,Michelle Grattan,Kevin Bonham,1
1052,Michelle Grattan,Mary Doyle,1
1053,Michelle Grattan,Scott Morrison,1
1054,Minster Anthony Albanese,Gary Ramage,16
1055,Minster Anthony Albanese,Jenny Wilkinson,29
1056,Minster Anthony Albanese,Karen Barlow,29
1057,Minster Anthony Albanese,Steven Kennedy,29
1058,Muralikumar Anantharaman,Wayne Cole,1
1059,Nick Mckim,Adam Boyton,1
1060,Nick Mckim,Bob Johnston,1
1061,Nick Mckim,Dame Quentin Bryce,1
1062,Nick Mckim,Gail Kelly,1
1063,Nick Mckim,Glenn Stevens,1
1064,Nick Mckim,Harry Knight,1
1065,Nick Mckim,Ian Macfarlane,1
1066,Nick Mckim,Jock Phillips,1
1067,Nick Mckim,Julia Gillard,1
1068,Nick Mckim,Justice Susan Kiefel,1
1069,Nick Mckim,Luci Ellis,1
1070,Nick Mckim,Peter Costello,1
1071,Nick Mckim,Peter Dutton,1
1072,Nicki Connolly,Angus Taylor,2
1073,Nicki Connolly,Karl Stefanovic,2
1074,Nicki Connolly,Martin Ollman,2
1075,Nicki Connolly,Martin Ollman Deputy,2
1076,Nicki Connolly,Richard Marles,2
1077,Olaf Scholz,Amanda Sloat,1
1078,Olaf Scholz,Andriy Kovaliov,1
1079,Olaf Scholz,Dmitry Medvedev,1
1080,Olaf Scholz,Jake Sullivan,1
1081,Olaf Scholz,Serhiy Popko,1
1082,Paulius Peleckis Getty,Huw Edwards,1
1083,Penny Wong,Anthony Albanese,4
1084,Penny Wong,Cheng Lei,3
1085,Penny Wong,Don Pramudwinai,1
1086,Penny Wong,Josep Borrell,1
1087,Penny Wong,Kevin Spacey,1
1088,Penny Wong,Kristine Mccartney,1
1089,Penny Wong,Sergei Lavrov,1
1090,Penny Wong,Suu Kyi,1
1091,Penny Wong,Wang Yi,3
1092,Penny Wong,Yang Hengjun,3
1093,Peter Costello,Adam Boyton,1
1094,Peter Costello,Bob Johnston,1
1095,Peter Costello,Dame Quentin Bryce,1
1096,Peter Costello,Gail Kelly,1
1097,Peter Costello,Glenn Stevens,1
1098,Peter Costello,Harry Knight,1
1099,Peter Costello,Ian Macfarlane,1
1100,Peter Costello,Jock Phillips,1
1101,Peter Costello,Julia Gillard,1
1102,Peter Costello,Justice Susan Kiefel,1
1103,Peter Costello,Luci Ellis,1
1104,Peter Dutton,Adam Boyton,1
1105,Peter Dutton,Alan Tudge,4
1106,Peter Dutton,Alex Hawke,4
1107,Peter Dutton,Andrew Hirst,4
1108,Peter Dutton,Andrew Whitecross,48
1109,Peter Dutton,Angus Taylor,7
1110,Peter Dutton,Anthony Albanese,4
1111,Peter Dutton,Axel Bruns,1
1112,Peter Dutton,Bob Johnston,1
1113,Peter Dutton,Cameron Caldwell,4
1114,Peter Dutton,Catherine Holmes,48
1115,Peter Dutton,Dame Quentin Bryce,1
1116,Peter Dutton,Danielle Wood,1
1117,Peter Dutton,David Gruen,4
1118,Peter Dutton,David Hurley,1
1119,Peter Dutton,Gail Kelly,1
1120,Peter Dutton,Gary Ramage,6
1121,Peter Dutton,Glenn Stevens,1
1122,Peter Dutton,Harry Knight,1
1123,Peter Dutton,Ian Macfarlane,1
1124,Peter Dutton,Ian Meikle,1
1125,Peter Dutton,Innes Willox,1
1126,Peter Dutton,Jack Waterford,48
1127,Peter Dutton,Jane Hume,4
1128,Peter Dutton,Jason Falinski,4
1129,Peter Dutton,Jenny Wilkinson,4
1130,Peter Dutton,Jeremy Rockliff,4
1131,Peter Dutton,Jock Phillips,1
1132,Peter Dutton,John Olsen,4
1133,Peter Dutton,John Pesutto,4
1134,Peter Dutton,Julia Gillard,1
1135,Peter Dutton,Justice Susan Kiefel,1
1136,Peter Dutton,Karen Barlow,4
1137,Peter Dutton,Karl Stefanovic,2
1138,Peter Dutton,Keegan Carroll,4
1139,Peter Dutton,Kevin Bonham,4
1140,Peter Dutton,Leslie Adler,1
1141,Peter Dutton,Luci Ellis,1
1142,Peter Dutton,Lukas Coch,4
1143,Peter Dutton,Mark Dreyfus,48
1144,Peter Dutton,Martin Ollman,4
1145,Peter Dutton,Martin Ollman Deputy,2
1146,Peter Dutton,Mary Doyle,4
1147,Peter Dutton,Michelle Bullock,2
1148,Peter Dutton,Michelle Grattan,3
1149,Peter Dutton,Nicki Connolly,2
1150,Peter Dutton,Peter Costello,1
1151,Peter Dutton,Phil Lowe,8
1152,Peter Dutton,Reece Kershaw,48
1153,Peter Dutton,Renju Jose,1
1154,Peter Dutton,Richard Marles,2
1155,Peter Dutton,Sarah Basford Canales,4
1156,Peter Dutton,Scott Morrison,4
1157,Peter Dutton,Sitthixay Ditthavong,2
1158,Peter Dutton,Steven Hamilton,1
1159,Peter Dutton,Steven Kennedy,4
1160,Peter Handscomb,Anthony Albanese,1
1161,Peter Handscomb,Ashton Agar,1
1162,Peter Handscomb,Keegan Carroll,1
1163,Peter Handscomb,Marcus Harris,1
1164,Peter Handscomb,Olivia Thornton,1
1165,Peter Handscomb,Peter Roach,1
1166,Peter King,Andrew Forrest,1
1167,Peter Roach,Anthony Albanese,1
1168,Peter Roach,Keegan Carroll,1
1169,Peter Roach,Olivia Thornton,1
1170,Phil Lowe,Andrew Leigh,82
1171,Phil Lowe,Angus Taylor,6
1172,Phil Lowe,Gary Ramage,4
1173,Phil Lowe,Isaac Gross,81
1174,Phil Lowe,Jane Hume,4
1175,Phil Lowe,Karen Barlow,11
1176,Phil Lowe,Karl Stefanovic,2
1177,Phil Lowe,Keegan Carroll,4
1178,Phil Lowe,Martin Ollman,5
1179,Phil Lowe,Martin Ollman Deputy,2
1180,Phil Lowe,Michelle Bullock,2
1181,Phil Lowe,Nicki Connolly,2
1182,Phil Lowe,Richard Marles,2
1183,Phil Lowe,Sarah Basford Canales,11
1184,Philip Lowe,Adam Boyton,1
1185,Philip Lowe,Andrew Bragg,1
1186,Philip Lowe,Andrew Forrest,2
1187,Philip Lowe,Andrew Leigh,82
1188,Philip Lowe,Angus Taylor,8
1189,Philip Lowe,Anthony Albanese,35
1190,Philip Lowe,Barack Obama,1
1191,Philip Lowe,Bernie Fraser,2
1192,Philip Lowe,Bob Johnston,1
1193,Philip Lowe,Carolyn Wilkins,3
1194,Philip Lowe,Cassandra Goldie,1
1195,Philip Lowe,Dame Quentin Bryce,1
1196,Philip Lowe,Danielle Wood,1
1197,Philip Lowe,David Crosling,2
1198,Philip Lowe,David Gruen,7
1199,Philip Lowe,Deputy Governorof,3
1200,Philip Lowe,Gail Kelly,1
1201,Philip Lowe,Gary Ramage,33
1202,Philip Lowe,Glenn Stevens,2
1203,Philip Lowe,Harry Knight,1
1204,Philip Lowe,Ian Macfarlane,1
1205,Philip Lowe,Innes Willox,1
1206,Philip Lowe,Isaac Gross,81
1207,Philip Lowe,Jane Hume,4
1208,Philip Lowe,Janet Yellen,1
1209,Philip Lowe,Jenny Wilkinson,54
1210,Philip Lowe,Jim Chalmer,29
1211,Philip Lowe,Jim Chalmers,23
1212,Philip Lowe,Jock Phillips,1
1213,Philip Lowe,Jonathan Kearns,2
1214,Philip Lowe,Josh Frydenberg,1
1215,Philip Lowe,Julia Gillard,4
1216,Philip Lowe,Justice Susan Kiefel,1
1217,Philip Lowe,Karen Barlow,40
1218,Philip Lowe,Karl Stefanovic,4
1219,Philip Lowe,Keegan Carroll,108
1220,Philip Lowe,Kevin Spacey,1
1221,Philip Lowe,Kristine Mccartney,1
1222,Philip Lowe,Leslie Adler,3
1223,Philip Lowe,Luci Ellis,1
1224,Philip Lowe,Lukas Coch,5
1225,Philip Lowe,Mark Humphrey-Jenner,10
1226,Philip Lowe,Martin Ollman,6
1227,Philip Lowe,Martin Ollman Deputy,2
1228,Philip Lowe,Martin Parkinson,3
1229,Philip Lowe,Michele Bullock,40
1230,Philip Lowe,Michelle Bullock,5
1231,Philip Lowe,Minster Anthony Albanese,29
1232,Philip Lowe,Muralikumar Anantharaman,3
1233,Philip Lowe,Nick Mckim,1
1234,Philip Lowe,Nicki Connolly,2
1235,Philip Lowe,Penny Wong,1
1236,Philip Lowe,Peter Costello,1
1237,Philip Lowe,Peter Dutton,11
1238,Philip Lowe,Peter King,1
1239,Philip Lowe,Phil Lowe,98
1240,Philip Lowe,Praveen Menon,4
1241,Philip Lowe,Renju Jose,3
1242,Philip Lowe,Richard Marles,4
1243,Philip Lowe,Robert Macfarlane,1
1244,Philip Lowe,Russell Lea,1
1245,Philip Lowe,Sarah Basford Canales,11
1246,Philip Lowe,Steven Hamilton,11
1247,Philip Lowe,Steven Kennedy,54
1248,Philip Lowe,Wang Yi,1
1249,Philip Lowe,Wayne Cole,2
1250,Praveen Menon,Muralikumar Anantharaman,3
1251,Praveen Menon,Wayne Cole,1
1252,Reece Kershaw,Jack Waterford,48
1253,Reece Kershaw,Mark Dreyfus,48
1254,Renju Jose,Leslie Adler,3
1255,Retno Marsudi,Anthony Albanese,1
1256,Retno Marsudi,Asean Yohannes Abraham,1
1257,Retno Marsudi,Don Pramudwinai,1
1258,Retno Marsudi,Josep Borrell,1
1259,Retno Marsudi,Penny Wong,1
1260,Retno Marsudi,Sergei Lavrov,1
1261,Retno Marsudi,Suu Kyi,1
1262,Richard Marles,Anthony Albanese,1
1263,Richard Marles,Australiafrom Europe,1
1264,Richard Marles,Danny Brown,1
1265,Richard Marles,Dorinda Cox,1
1266,Richard Marles,Karl Stefanovic,4
1267,Richard Marles,Martin Ollman,4
1268,Richard Marles,Martin Ollman Deputy,2
1269,Richard Marles,Michelle Bullock,2
1270,Richard Marles,Peter Dutton,2
1271,Richard Marles,Phil Lowe,2
1272,Richard Marles,Thomas Mayo,1
1273,Richard Marles,Tony Buti,1
1274,Robert Macfarlane,Martin Ollman,1
1275,Robert Macfarlane,Phil Lowe,1
1276,Rodong Sinmun,Anthony Albanese,1
1277,Rodong Sinmun,Chris Hipkins,1
1278,Rodong Sinmun,Kishida Fumio,1
1279,Rodong Sinmun,Matsuno Hirokazu,1
1280,Russell Lea,Adam Boyton,1
1281,Russell Lea,Andrew Bragg,1
1282,Russell Lea,Andrew Forrest,1
1283,Russell Lea,Anthony Albanese,1
1284,Russell Lea,Barack Obama,1
1285,Russell Lea,Bernie Fraser,1
1286,Russell Lea,Bob Johnston,1
1287,Russell Lea,Dame Quentin Bryce,1
1288,Russell Lea,Gail Kelly,1
1289,Russell Lea,Glenn Stevens,1
1290,Russell Lea,Harry Knight,1
1291,Russell Lea,Ian Macfarlane,1
1292,Russell Lea,Janet Yellen,1
1293,Russell Lea,Jenny Wilkinson,1
1294,Russell Lea,Jim Chalmers,1
1295,Russell Lea,Jock Phillips,1
1296,Russell Lea,Josh Frydenberg,1
1297,Russell Lea,Julia Gillard,1
1298,Russell Lea,Justice Susan Kiefel,1
1299,Russell Lea,Luci Ellis,1
1300,Russell Lea,Michelle Bullock,1
1301,Russell Lea,Nick Mckim,1
1302,Russell Lea,Peter Costello,1
1303,Russell Lea,Peter Dutton,1
1304,Russell Lea,Steven Kennedy,1
1305,Sally Mcmanus,Angus Taylor,1
1306,Sally Mcmanus,Anthony Albanese,1
1307,Sally Mcmanus,Cassandra Goldie,1
1308,Sally Mcmanus,Danielle Wood,1
1309,Sally Mcmanus,Innes Willox,1
1310,Sally Mcmanus,Jenny Wilkinson,1
1311,Sally Mcmanus,Peter Dutton,1
1312,Sally Mcmanus,Philip Lowe,1
1313,Sally Mcmanus,Steven Hamilton,1
1314,Sally Mcmanus,Steven Kennedy,1
1315,Sam Altman,Anthony Albanese,1
1316,Sam Altman,Ed Husic,1
1317,Sarah Basford Canales,Karen Barlow,11
1318,Scott Morrison,Andrew Hirst,4
1319,Scott Morrison,Gary Ramage,2
1320,Scott Morrison,Ian Meikle,1
1321,Scott Morrison,Jason Falinski,4
1322,Scott Morrison,Jeremy Rockliff,4
1323,Scott Morrison,John Olsen,4
1324,Scott Morrison,John Pesutto,4
1325,Scott Morrison,Michelle Grattan,2
1326,Serhiy Popko,Dmitry Medvedev,1
1327,Serhiy Popko,Jake Sullivan,1
1328,Sitthixay Ditthavong,Alex Hawke,2
1329,Sitthixay Ditthavong,Andrew Hirst,2
1330,Sitthixay Ditthavong,Anthony Albanese,3
1331,Sitthixay Ditthavong,Ashton Agar,1
1332,Sitthixay Ditthavong,Cameron Caldwell,2
1333,Sitthixay Ditthavong,Gary Ramage,2
1334,Sitthixay Ditthavong,Jason Falinski,2
1335,Sitthixay Ditthavong,Jeremy Rockliff,2
1336,Sitthixay Ditthavong,John Olsen,2
1337,Sitthixay Ditthavong,John Pesutto,2
1338,Sitthixay Ditthavong,Keegan Carroll,1
1339,Sitthixay Ditthavong,Kevin Bonham,2
1340,Sitthixay Ditthavong,Marcus Harris,1
1341,Sitthixay Ditthavong,Mary Doyle,2
1342,Sitthixay Ditthavong,Michelle Grattan,2
1343,Sitthixay Ditthavong,Olivia Thornton,1
1344,Sitthixay Ditthavong,Peter Handscomb,1
1345,Sitthixay Ditthavong,Peter Roach,1
1346,Sitthixay Ditthavong,Scott Morrison,2
1347,Stella Qiu,Anthony Albanese,1
1348,Stella Qiu,Jim Chalmers,1
1349,Stella Qiu,Jonathan Kearns,1
1350,Stella Qiu,Philip Lowe,1
1351,Stella Qiu,Praveen Menon,1
1352,Stella Qiu,Wayne Cole,1
1353,Stephane Dujarric,Amanda Sloat,1
1354,Stephane Dujarric,Andriy Kovaliov,1
1355,Stephane Dujarric,Anthony Albanese,1
1356,Stephane Dujarric,Dmitry Medvedev,1
1357,Stephane Dujarric,Dmitry Peskov,1
1358,Stephane Dujarric,Emmanuelle Chaze,1
1359,Stephane Dujarric,Jake Sullivan,1
1360,Stephane Dujarric,Kyrylo Budanov,1
1361,Stephane Dujarric,Olaf Scholz,1
1362,Stephane Dujarric,Serhiy Popko,1
1363,Stephane Dujarric,Tayyip Erdogan,1
1364,Stephane Dujarric,Vyacheslav Volodin,1
1365,Steven Hamilton,Danielle Wood,1
1366,Steven Kennedy,Adam Boyton,1
1367,Steven Kennedy,Andrew Bragg,1
1368,Steven Kennedy,Angus Taylor,8
1369,Steven Kennedy,Anthony Albanese,1
1370,Steven Kennedy,Bloomberg Businessweek,1
1371,Steven Kennedy,Bob Johnston,1
1372,Steven Kennedy,Carolyn Wilkins,3
1373,Steven Kennedy,Dame Quentin Bryce,1
1374,Steven Kennedy,Danielle Wood,1
1375,Steven Kennedy,David Gruen,7
1376,Steven Kennedy,Gail Kelly,1
1377,Steven Kennedy,Gary Ramage,4
1378,Steven Kennedy,Glenn Stevens,1
1379,Steven Kennedy,Harry Knight,1
1380,Steven Kennedy,Ian Macfarlane,1
1381,Steven Kennedy,Innes Willox,1
1382,Steven Kennedy,Jane Hume,4
1383,Steven Kennedy,Jenny Wilkinson,50
1384,Steven Kennedy,Jim Chalmers,10
1385,Steven Kennedy,Jock Phillips,1
1386,Steven Kennedy,Julia Gillard,4
1387,Steven Kennedy,Justice Susan Kiefel,1
1388,Steven Kennedy,Karen Barlow,33
1389,Steven Kennedy,Karl Stefanovic,4
1390,Steven Kennedy,Keegan Carroll,4
1391,Steven Kennedy,Leslie Adler,1
1392,Steven Kennedy,Luci Ellis,1
1393,Steven Kennedy,Mark Humphrey-Jenner,10
1394,Steven Kennedy,Martin Ollman,4
1395,Steven Kennedy,Martin Ollman Deputy,2
1396,Steven Kennedy,Martin Parkinson,3
1397,Steven Kennedy,Michelle Bullock,2
1398,Steven Kennedy,Muralikumar Anantharaman,3
1399,Steven Kennedy,Nick Mckim,1
1400,Steven Kennedy,Nicki Connolly,2
1401,Steven Kennedy,Peter Costello,1
1402,Steven Kennedy,Peter Dutton,7
1403,Steven Kennedy,Phil Lowe,8
1404,Steven Kennedy,Praveen Menon,3
1405,Steven Kennedy,Renju Jose,1
1406,Steven Kennedy,Richard Marles,4
1407,Steven Kennedy,Sarah Basford Canales,4
1408,Steven Kennedy,Steven Hamilton,11
1409,Steven Kennedy,Wayne Cole,1
1410,Stuart Robert,Alan Tudge,3
1411,Stuart Robert,Alex Hawke,3
1412,Stuart Robert,Andrew Hirst,3
1413,Stuart Robert,Anthony Albanese,3
1414,Stuart Robert,Cameron Caldwell,3
1415,Stuart Robert,Gary Ramage,2
1416,Stuart Robert,Jason Falinski,3
1417,Stuart Robert,Jeremy Rockliff,3
1418,Stuart Robert,John Olsen,3
1419,Stuart Robert,John Pesutto,3
1420,Stuart Robert,Kevin Bonham,3
1421,Stuart Robert,Mary Doyle,3
1422,Stuart Robert,Michelle Grattan,2
1423,Stuart Robert,Peter Dutton,3
1424,Stuart Robert,Scott Morrison,3
1425,Stuart Robert,Sitthixay Ditthavong,2
1426,Suu Kyi,Don Pramudwinai,1
1427,Suu Kyi,Josep Borrell,1
1428,Suu Kyi,Sergei Lavrov,1
1429,Tanya Plibersek,Anthony Albanese,14
1430,Tanya Plibersek,Chuen Cheng,14
1431,Tanya Plibersek,Deborah Bateson,14
1432,Tayyip Erdogan,Amanda Sloat,1
1433,Tayyip Erdogan,Andriy Kovaliov,1
1434,Tayyip Erdogan,Anthony Albanese,1
1435,Tayyip Erdogan,Dmitry Medvedev,1
1436,Tayyip Erdogan,Dmitry Peskov,1
1437,Tayyip Erdogan,Emmanuelle Chaze,1
1438,Tayyip Erdogan,Jake Sullivan,1
1439,Tayyip Erdogan,Kyrylo Budanov,1
1440,Tayyip Erdogan,Olaf Scholz,1
1441,Tayyip Erdogan,Serhiy Popko,1
1442,Tayyip Erdogan,Vyacheslav Volodin,1
1443,Thomas Mayo,Anthony Albanese,1
1444,Thomas Mayo,Australiafrom Europe,1
1445,Thomas Mayo,Danny Brown,1
1446,Todd Murphy,Anthony Albanese,1
1447,Todd Murphy,Ashton Agar,1
1448,Todd Murphy,Keegan Carroll,1
1449,Todd Murphy,Marcus Harris,1
1450,Todd Murphy,Olivia Thornton,1
1451,Todd Murphy,Peter Handscomb,1
1452,Todd Murphy,Peter Roach,1
1453,Todd Murphy,Sitthixay Ditthavong,1
1454,Tony Buti,Anthony Albanese,1
1455,Tony Buti,Australiafrom Europe,1
1456,Tony Buti,Danny Brown,1
1457,Tony Buti,Thomas Mayo,1
1458,Viktor Shvets,Adam Boyton,1
1459,Viktor Shvets,Anthony Albanese,1
1460,Viktor Shvets,Michele Bullock,1
1461,Viktor Shvets,Philip Lowe,1
1462,Vladimir Putin,Amanda Sloat,1
1463,Vladimir Putin,Andriy Kovaliov,1
1464,Vladimir Putin,Anthony Albanese,1
1465,Vladimir Putin,Dmitry Medvedev,1
1466,Vladimir Putin,Dmitry Peskov,1
1467,Vladimir Putin,Emmanuelle Chaze,1
1468,Vladimir Putin,Jake Sullivan,1
1469,Vladimir Putin,Kyrylo Budanov,1
1470,Vladimir Putin,Olaf Scholz,1
1471,Vladimir Putin,Serhiy Popko,1
1472,Vladimir Putin,Stephane Dujarric,1
1473,Vladimir Putin,Tayyip Erdogan,1
1474,Vladimir Putin,Vyacheslav Volodin,1
1475,Volodymr Zelensky,Anthony Albanese,1
1476,Volodymr Zelensky,Ben Wallace,1
1477,Volodymr Zelensky,Chris Woakes,1
1478,Volodymr Zelensky,Huw Edwards,1
1479,Volodymr Zelensky,Joe Biden,1
1480,Volodymr Zelensky,Jonny Bairstow,1
1481,Volodymr Zelensky,Mark Wood,1
1482,Volodymr Zelensky,Paulius Peleckis Getty,1
1483,Volodymyr Zelensky,Amanda Sloat,1
1484,Volodymyr Zelensky,Andriy Kovaliov,1
1485,Volodymyr Zelensky,Anthony Albanese,1
1486,Volodymyr Zelensky,Antonio Guterres,1
1487,Volodymyr Zelensky,Ben Wallace,1
1488,Volodymyr Zelensky,Dmitry Medvedev,1
1489,Volodymyr Zelensky,Dmitry Peskov,1
1490,Volodymyr Zelensky,Emmanuelle Chaze,1
1491,Volodymyr Zelensky,Jake Sullivan,1
1492,Volodymyr Zelensky,Joe Biden,1
1493,Volodymyr Zelensky,Kyrylo Budanov,1
1494,Volodymyr Zelensky,Olaf Scholz,1
1495,Volodymyr Zelensky,Serhiy Popko,1
1496,Volodymyr Zelensky,Stephane Dujarric,1
1497,Volodymyr Zelensky,Tayyip Erdogan,1
1498,Volodymyr Zelensky,Vladimir Putin,1
1499,Volodymyr Zelensky,Vyacheslav Volodin,1
1500,Volodymyr Zelenskyy,Julie Collins,1
1501,Vyacheslav Volodin,Amanda Sloat,1
1502,Vyacheslav Volodin,Andriy Kovaliov,1
1503,Vyacheslav Volodin,Anthony Albanese,1
1504,Vyacheslav Volodin,Dmitry Medvedev,1
1505,Vyacheslav Volodin,Dmitry Peskov,1
1506,Vyacheslav Volodin,Emmanuelle Chaze,1
1507,Vyacheslav Volodin,Jake Sullivan,1
1508,Vyacheslav Volodin,Kyrylo Budanov,1
1509,Vyacheslav Volodin,Olaf Scholz,1
1510,Vyacheslav Volodin,Serhiy Popko,1
1511,Wang Wenbin,Celia Mendoza,1
1512,Wang Wenbin,Jorge Agobian,1
1513,Wang Yi,Anthony Albanese,4
1514,Wang Yi,Asean Yohannes Abraham,1
1515,Wang Yi,Cheng Lei,3
1516,Wang Yi,Don Pramudwinai,1
1517,Wang Yi,Josep Borrell,1
1518,Wang Yi,Kevin Spacey,1
1519,Wang Yi,Kristine Mccartney,1
1520,Wang Yi,Penny Wong,2
1521,Wang Yi,Retno Marsudi,1
1522,Wang Yi,Sergei Lavrov,1
1523,Wang Yi,Suu Kyi,1
1524,Wang Yi,Yang Hengjun,3
1525,Wayne Cole,Angus Taylor,1
1526,Wayne Cole,Anthony Albanese,5
1527,Wayne Cole,Carolyn Wilkins,2
1528,Wayne Cole,David Gruen,2
1529,Wayne Cole,Deputy Governorof,2
1530,Wayne Cole,Jenny Wilkinson,3
1531,Wayne Cole,Jim Chalmers,4
1532,Wayne Cole,Jonathan Kearns,1
1533,Wayne Cole,Julia Gillard,2
1534,Wayne Cole,Leslie Adler,3
1535,Wayne Cole,Martin Parkinson,2
1536,Wayne Cole,Michele Bullock,4
1537,Wayne Cole,Muralikumar Anantharaman,2
1538,Wayne Cole,Peter Dutton,1
1539,Wayne Cole,Philip Lowe,5
1540,Wayne Cole,Praveen Menon,3
1541,Wayne Cole,Renju Jose,3
1542,Wayne Cole,Steven Kennedy,3
1543,Xinhua Michele Bullock,Anthony Albanese,1
1544,Xinhua Michele Bullock,Jim Chalmers,1
1545,Xinhua Michele Bullock,Philip Lowe,1
1546,Yang Hengjun,Anthony Albanese,3
1547,Yang Hengjun,Ted Hui,1
1548,Yoon Suk Yeol,Celia Mendoza,1
1549,Yoon Suk Yeol,Jorge Agobian,1
1550,Yoon Suk Yeol,Wang Wenbin,1
